#node	identifier	category	term ID	term description
ANAPC16	9606.ENSP00000477760	GO Component	GO:0000779	Condensed chromosome, centromeric region
ANAPC16	9606.ENSP00000477760	GO Component	GO:0000793	Condensed chromosome
ANAPC16	9606.ENSP00000477760	GO Component	GO:0005622	Intracellular anatomical structure
ANAPC16	9606.ENSP00000477760	GO Component	GO:0005634	Nucleus
ANAPC16	9606.ENSP00000477760	GO Component	GO:0005654	Nucleoplasm
ANAPC16	9606.ENSP00000477760	GO Component	GO:0005680	Anaphase-promoting complex
ANAPC16	9606.ENSP00000477760	GO Component	GO:0005694	Chromosome
ANAPC16	9606.ENSP00000477760	GO Component	GO:0005737	Cytoplasm
ANAPC16	9606.ENSP00000477760	GO Component	GO:0005829	Cytosol
ANAPC16	9606.ENSP00000477760	GO Component	GO:0031461	cullin-RING ubiquitin ligase complex
ANAPC16	9606.ENSP00000477760	GO Component	GO:0031974	Membrane-enclosed lumen
ANAPC16	9606.ENSP00000477760	GO Component	GO:0031981	Nuclear lumen
ANAPC16	9606.ENSP00000477760	GO Component	GO:0032991	Protein-containing complex
ANAPC16	9606.ENSP00000477760	GO Component	GO:0043226	Organelle
ANAPC16	9606.ENSP00000477760	GO Component	GO:0043227	Membrane-bounded organelle
ANAPC16	9606.ENSP00000477760	GO Component	GO:0043228	Non-membrane-bounded organelle
ANAPC16	9606.ENSP00000477760	GO Component	GO:0043229	Intracellular organelle
ANAPC16	9606.ENSP00000477760	GO Component	GO:0043231	Intracellular membrane-bounded organelle
ANAPC16	9606.ENSP00000477760	GO Component	GO:0043232	Intracellular non-membrane-bounded organelle
ANAPC16	9606.ENSP00000477760	GO Component	GO:0043233	Organelle lumen
ANAPC16	9606.ENSP00000477760	GO Component	GO:0070013	Intracellular organelle lumen
ANAPC16	9606.ENSP00000477760	GO Component	GO:0098687	Chromosomal region
ANAPC16	9606.ENSP00000477760	GO Component	GO:0099080	Supramolecular complex
ANAPC16	9606.ENSP00000477760	GO Component	GO:0110165	Cellular anatomical entity
ANAPC16	9606.ENSP00000477760	GO Component	GO:0140513	Nuclear protein-containing complex
ANAPC16	9606.ENSP00000477760	GO Component	GO:0140535	Intracellular protein-containing complex
ANAPC16	9606.ENSP00000477760	GO Component	GO:1902494	Catalytic complex
ANAPC16	9606.ENSP00000477760	GO Component	GO:1990234	Transferase complex
ANAPC16	9606.ENSP00000477760	STRING clusters	CL:6596	Mixed, incl. Mitotic Spindle Checkpoint, and Mitotic sister chromatid segregation
ANAPC16	9606.ENSP00000477760	STRING clusters	CL:6839	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase, and Regulation of sister chromatid separation at the metaphase-anaphase transition
ANAPC16	9606.ENSP00000477760	STRING clusters	CL:6842	Anaphase-promoting complex, and Securin sister-chromatid separation inhibitor
ANAPC16	9606.ENSP00000477760	STRING clusters	CL:6844	Anaphase-promoting complex
ANAPC16	9606.ENSP00000477760	STRING clusters	CL:6846	Anaphase-promoting complex
ANAPC16	9606.ENSP00000477760	Reactome	HSA-141405	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components
ANAPC16	9606.ENSP00000477760	Reactome	HSA-141430	Inactivation of APC/C via direct inhibition of the APC/C complex
ANAPC16	9606.ENSP00000477760	Reactome	HSA-1640170	Cell Cycle
ANAPC16	9606.ENSP00000477760	Reactome	HSA-1643685	Disease
ANAPC16	9606.ENSP00000477760	Reactome	HSA-174048	APC/C:Cdc20 mediated degradation of Cyclin B
ANAPC16	9606.ENSP00000477760	Reactome	HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C
ANAPC16	9606.ENSP00000477760	Reactome	HSA-174143	APC/C-mediated degradation of cell cycle proteins
ANAPC16	9606.ENSP00000477760	Reactome	HSA-174154	APC/C:Cdc20 mediated degradation of Securin
ANAPC16	9606.ENSP00000477760	Reactome	HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1
ANAPC16	9606.ENSP00000477760	Reactome	HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A
ANAPC16	9606.ENSP00000477760	Reactome	HSA-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase
ANAPC16	9606.ENSP00000477760	Reactome	HSA-176408	Regulation of APC/C activators between G1/S and early anaphase
ANAPC16	9606.ENSP00000477760	Reactome	HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins
ANAPC16	9606.ENSP00000477760	Reactome	HSA-176412	Phosphorylation of the APC/C
ANAPC16	9606.ENSP00000477760	Reactome	HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins
ANAPC16	9606.ENSP00000477760	Reactome	HSA-179409	APC-Cdc20 mediated degradation of Nek2A
ANAPC16	9606.ENSP00000477760	Reactome	HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint
ANAPC16	9606.ENSP00000477760	Reactome	HSA-212436	Generic Transcription Pathway
ANAPC16	9606.ENSP00000477760	Reactome	HSA-2262752	Cellular responses to stress
ANAPC16	9606.ENSP00000477760	Reactome	HSA-2467813	Separation of Sister Chromatids
ANAPC16	9606.ENSP00000477760	Reactome	HSA-2555396	Mitotic Metaphase and Anaphase
ANAPC16	9606.ENSP00000477760	Reactome	HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)
ANAPC16	9606.ENSP00000477760	Reactome	HSA-2559583	Cellular Senescence
ANAPC16	9606.ENSP00000477760	Reactome	HSA-453276	Regulation of mitotic cell cycle
ANAPC16	9606.ENSP00000477760	Reactome	HSA-68867	Assembly of the pre-replicative complex
ANAPC16	9606.ENSP00000477760	Reactome	HSA-68882	Mitotic Anaphase
ANAPC16	9606.ENSP00000477760	Reactome	HSA-68886	M Phase
ANAPC16	9606.ENSP00000477760	Reactome	HSA-69002	DNA Replication Pre-Initiation
ANAPC16	9606.ENSP00000477760	Reactome	HSA-69017	CDK-mediated phosphorylation and removal of Cdc6
ANAPC16	9606.ENSP00000477760	Reactome	HSA-69052	Switching of origins to a post-replicative state
ANAPC16	9606.ENSP00000477760	Reactome	HSA-69239	Synthesis of DNA
ANAPC16	9606.ENSP00000477760	Reactome	HSA-69242	S Phase
ANAPC16	9606.ENSP00000477760	Reactome	HSA-69278	Cell Cycle, Mitotic
ANAPC16	9606.ENSP00000477760	Reactome	HSA-69306	DNA Replication
ANAPC16	9606.ENSP00000477760	Reactome	HSA-69618	Mitotic Spindle Checkpoint
ANAPC16	9606.ENSP00000477760	Reactome	HSA-69620	Cell Cycle Checkpoints
ANAPC16	9606.ENSP00000477760	Reactome	HSA-73857	RNA Polymerase II Transcription
ANAPC16	9606.ENSP00000477760	Reactome	HSA-74160	Gene expression (Transcription)
ANAPC16	9606.ENSP00000477760	Reactome	HSA-8853884	Transcriptional Regulation by VENTX
ANAPC16	9606.ENSP00000477760	Reactome	HSA-8953897	Cellular responses to stimuli
ANAPC16	9606.ENSP00000477760	Reactome	HSA-9675126	Diseases of mitotic cell cycle
ANAPC16	9606.ENSP00000477760	Reactome	HSA-9687136	Aberrant regulation of mitotic exit in cancer due to RB1 defects
ANAPC16	9606.ENSP00000477760	Reactome	HSA-9687139	Aberrant regulation of mitotic cell cycle due to RB1 defects
ANAPC16	9606.ENSP00000477760	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
ANAPC16	9606.ENSP00000477760	TISSUES	BTO:0000042	Animal
ANAPC16	9606.ENSP00000477760	TISSUES	BTO:0000203	Respiratory system
ANAPC16	9606.ENSP00000477760	TISSUES	BTO:0000763	Lung
ANAPC16	9606.ENSP00000477760	TISSUES	BTO:0001489	Whole body
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0000151	Ubiquitin ligase complex
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0000152	Nuclear ubiquitin ligase complex
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0000775	Chromosome, centromeric region
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0000776	Kinetochore
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0000779	Condensed chromosome, centromeric region
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0000793	Condensed chromosome
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0005622	Intracellular
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0005634	Nucleus
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0005680	Anaphase-promoting complex
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0005694	Chromosome
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0031461	cullin-RING ubiquitin ligase complex
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0032991	Protein-containing complex
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0043226	Organelle
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0043229	Intracellular organelle
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0043232	Intracellular non-membrane-bounded organelle
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0098687	Chromosomal region
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0099080	Supramolecular complex
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:1902494	Catalytic complex
ANAPC16	9606.ENSP00000477760	COMPARTMENTS	GOCC:1990234	Transferase complex
ANAPC16	9606.ENSP00000477760	Monarch	EFO:0004302	Anthropometric measurement
ANAPC16	9606.ENSP00000477760	Monarch	EFO:0004324	Body weights and measures
ANAPC16	9606.ENSP00000477760	Monarch	EFO:0004339	Body height
ANAPC16	9606.ENSP00000477760	UniProt Keywords	KW-0007	Acetylation
ANAPC16	9606.ENSP00000477760	UniProt Keywords	KW-0131	Cell cycle
ANAPC16	9606.ENSP00000477760	UniProt Keywords	KW-0132	Cell division
ANAPC16	9606.ENSP00000477760	UniProt Keywords	KW-0137	Centromere
ANAPC16	9606.ENSP00000477760	UniProt Keywords	KW-0158	Chromosome
ANAPC16	9606.ENSP00000477760	UniProt Keywords	KW-0498	Mitosis
ANAPC16	9606.ENSP00000477760	UniProt Keywords	KW-0539	Nucleus
ANAPC16	9606.ENSP00000477760	UniProt Keywords	KW-0833	Ubl conjugation pathway
ANAPC16	9606.ENSP00000477760	UniProt Keywords	KW-0963	Cytoplasm
ANAPC16	9606.ENSP00000477760	UniProt Keywords	KW-0995	Kinetochore
ANAPC16	9606.ENSP00000477760	Pfam	PF17256	Anaphase-promoting complex, subunit 16
ANAPC16	9606.ENSP00000477760	InterPro	IPR029641	Anaphase-promoting complex subunit 16
CABYR	9606.ENSP00000483621	GO Process	GO:0000003	Reproduction
CABYR	9606.ENSP00000483621	GO Process	GO:0003006	Developmental process involved in reproduction
CABYR	9606.ENSP00000483621	GO Process	GO:0003341	Cilium movement
CABYR	9606.ENSP00000483621	GO Process	GO:0003351	Epithelial cilium movement involved in extracellular fluid movement
CABYR	9606.ENSP00000483621	GO Process	GO:0006810	Transport
CABYR	9606.ENSP00000483621	GO Process	GO:0006858	Extracellular transport
CABYR	9606.ENSP00000483621	GO Process	GO:0007017	Microtubule-based process
CABYR	9606.ENSP00000483621	GO Process	GO:0007018	Microtubule-based movement
CABYR	9606.ENSP00000483621	GO Process	GO:0007276	Gamete generation
CABYR	9606.ENSP00000483621	GO Process	GO:0007281	Germ cell development
CABYR	9606.ENSP00000483621	GO Process	GO:0007283	Spermatogenesis
CABYR	9606.ENSP00000483621	GO Process	GO:0007286	Spermatid development
CABYR	9606.ENSP00000483621	GO Process	GO:0009987	Cellular process
CABYR	9606.ENSP00000483621	GO Process	GO:0019953	Sexual reproduction
CABYR	9606.ENSP00000483621	GO Process	GO:0021700	Developmental maturation
CABYR	9606.ENSP00000483621	GO Process	GO:0022412	Cellular process involved in reproduction in multicellular organism
CABYR	9606.ENSP00000483621	GO Process	GO:0022414	Reproductive process
CABYR	9606.ENSP00000483621	GO Process	GO:0030154	Cell differentiation
CABYR	9606.ENSP00000483621	GO Process	GO:0032501	Multicellular organismal process
CABYR	9606.ENSP00000483621	GO Process	GO:0032502	Developmental process
CABYR	9606.ENSP00000483621	GO Process	GO:0032504	Multicellular organism reproduction
CABYR	9606.ENSP00000483621	GO Process	GO:0048232	Male gamete generation
CABYR	9606.ENSP00000483621	GO Process	GO:0048240	Sperm capacitation
CABYR	9606.ENSP00000483621	GO Process	GO:0048468	Cell development
CABYR	9606.ENSP00000483621	GO Process	GO:0048469	Cell maturation
CABYR	9606.ENSP00000483621	GO Process	GO:0048515	Spermatid differentiation
CABYR	9606.ENSP00000483621	GO Process	GO:0048609	Multicellular organismal reproductive process
CABYR	9606.ENSP00000483621	GO Process	GO:0048856	Anatomical structure development
CABYR	9606.ENSP00000483621	GO Process	GO:0048869	Cellular developmental process
CABYR	9606.ENSP00000483621	GO Process	GO:0051179	Localization
CABYR	9606.ENSP00000483621	GO Process	GO:0051234	Establishment of localization
CABYR	9606.ENSP00000483621	GO Process	GO:0071695	Anatomical structure maturation
CABYR	9606.ENSP00000483621	GO Process	GO:0099111	Microtubule-based transport
CABYR	9606.ENSP00000483621	GO Function	GO:0005488	Binding
CABYR	9606.ENSP00000483621	GO Function	GO:0005509	Calcium ion binding
CABYR	9606.ENSP00000483621	GO Function	GO:0005515	Protein binding
CABYR	9606.ENSP00000483621	GO Function	GO:0017124	SH3 domain binding
CABYR	9606.ENSP00000483621	GO Function	GO:0019899	Enzyme binding
CABYR	9606.ENSP00000483621	GO Function	GO:0019904	Protein domain specific binding
CABYR	9606.ENSP00000483621	GO Function	GO:0043167	Ion binding
CABYR	9606.ENSP00000483621	GO Function	GO:0043169	Cation binding
CABYR	9606.ENSP00000483621	GO Function	GO:0046872	Metal ion binding
CABYR	9606.ENSP00000483621	GO Component	GO:0005576	Extracellular region
CABYR	9606.ENSP00000483621	GO Component	GO:0005622	Intracellular anatomical structure
CABYR	9606.ENSP00000483621	GO Component	GO:0005634	Nucleus
CABYR	9606.ENSP00000483621	GO Component	GO:0005654	Nucleoplasm
CABYR	9606.ENSP00000483621	GO Component	GO:0005737	Cytoplasm
CABYR	9606.ENSP00000483621	GO Component	GO:0005829	Cytosol
CABYR	9606.ENSP00000483621	GO Component	GO:0005856	Cytoskeleton
CABYR	9606.ENSP00000483621	GO Component	GO:0005929	Cilium
CABYR	9606.ENSP00000483621	GO Component	GO:0031514	Motile cilium
CABYR	9606.ENSP00000483621	GO Component	GO:0031974	Membrane-enclosed lumen
CABYR	9606.ENSP00000483621	GO Component	GO:0031981	Nuclear lumen
CABYR	9606.ENSP00000483621	GO Component	GO:0035686	Sperm fibrous sheath
CABYR	9606.ENSP00000483621	GO Component	GO:0036126	Sperm flagellum
CABYR	9606.ENSP00000483621	GO Component	GO:0042995	Cell projection
CABYR	9606.ENSP00000483621	GO Component	GO:0043226	Organelle
CABYR	9606.ENSP00000483621	GO Component	GO:0043227	Membrane-bounded organelle
CABYR	9606.ENSP00000483621	GO Component	GO:0043228	Non-membrane-bounded organelle
CABYR	9606.ENSP00000483621	GO Component	GO:0043229	Intracellular organelle
CABYR	9606.ENSP00000483621	GO Component	GO:0043231	Intracellular membrane-bounded organelle
CABYR	9606.ENSP00000483621	GO Component	GO:0043232	Intracellular non-membrane-bounded organelle
CABYR	9606.ENSP00000483621	GO Component	GO:0043233	Organelle lumen
CABYR	9606.ENSP00000483621	GO Component	GO:0070013	Intracellular organelle lumen
CABYR	9606.ENSP00000483621	GO Component	GO:0097729	9+2 motile cilium
CABYR	9606.ENSP00000483621	GO Component	GO:0110165	Cellular anatomical entity
CABYR	9606.ENSP00000483621	GO Component	GO:0120025	Plasma membrane bounded cell projection
CABYR	9606.ENSP00000483621	STRING clusters	CL:27285	Mixed, incl. Fertilization, and Spermatogenesis
CABYR	9606.ENSP00000483621	STRING clusters	CL:27286	Mixed, incl. Fertilization, and Spermatogenesis
CABYR	9606.ENSP00000483621	STRING clusters	CL:27287	Mixed, incl. Single fertilization, and Spermatogenesis
CABYR	9606.ENSP00000483621	STRING clusters	CL:27288	Mixed, incl. Single fertilization, and Spermatogenesis
CABYR	9606.ENSP00000483621	STRING clusters	CL:27289	Mixed, incl. Single fertilization, and Spermatogenesis
CABYR	9606.ENSP00000483621	STRING clusters	CL:27290	Mixed, incl. Single fertilization, and Spermatogenesis
CABYR	9606.ENSP00000483621	STRING clusters	CL:27291	Mixed, incl. Sperm-egg recognition, and Male infertility
CABYR	9606.ENSP00000483621	STRING clusters	CL:27292	Mixed, incl. Male infertility, and Spermatogenesis
CABYR	9606.ENSP00000483621	STRING clusters	CL:27293	Mixed, incl. Male infertility, and Acrosome reaction
CABYR	9606.ENSP00000483621	STRING clusters	CL:27294	Mixed, incl. Spermatogenic failure, and Sperm fibrous sheath
CABYR	9606.ENSP00000483621	STRING clusters	CL:27295	Mixed, incl. Spermatogenic failure 16, and Sperm fibrous sheath
CABYR	9606.ENSP00000483621	STRING clusters	CL:27320	Mixed, incl. CABYR/SP17, dimerization domain, and Rhophilin-1/2
CABYR	9606.ENSP00000483621	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
CABYR	9606.ENSP00000483621	TISSUES	BTO:0000042	Animal
CABYR	9606.ENSP00000483621	TISSUES	BTO:0000080	Male reproductive gland
CABYR	9606.ENSP00000483621	TISSUES	BTO:0000081	Reproductive system
CABYR	9606.ENSP00000483621	TISSUES	BTO:0000082	Male reproductive system
CABYR	9606.ENSP00000483621	TISSUES	BTO:0000083	Female reproductive system
CABYR	9606.ENSP00000483621	TISSUES	BTO:0000142	Brain
CABYR	9606.ENSP00000483621	TISSUES	BTO:0000227	Central nervous system
CABYR	9606.ENSP00000483621	TISSUES	BTO:0000254	Female reproductive gland
CABYR	9606.ENSP00000483621	TISSUES	BTO:0000282	Head
CABYR	9606.ENSP00000483621	TISSUES	BTO:0000522	Gland
CABYR	9606.ENSP00000483621	TISSUES	BTO:0000534	Gonad
CABYR	9606.ENSP00000483621	TISSUES	BTO:0001363	Testis
CABYR	9606.ENSP00000483621	TISSUES	BTO:0001484	Nervous system
CABYR	9606.ENSP00000483621	TISSUES	BTO:0001488	Endocrine gland
CABYR	9606.ENSP00000483621	TISSUES	BTO:0001489	Whole body
CABYR	9606.ENSP00000483621	TISSUES	BTO:0003091	Urogenital system
CABYR	9606.ENSP00000483621	TISSUES	BTO:0003096	Internal male genital organ
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0005622	Intracellular
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0005634	Nucleus
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0005737	Cytoplasm
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0005856	Cytoskeleton
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0005929	Cilium
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0031514	Motile cilium
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0035686	Sperm fibrous sheath
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0036126	Sperm flagellum
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0042995	Cell projection
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0043226	Organelle
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0043229	Intracellular organelle
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0043232	Intracellular non-membrane-bounded organelle
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0097729	9+2 motile cilium
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
CABYR	9606.ENSP00000483621	COMPARTMENTS	GOCC:0120025	Plasma membrane bounded cell projection
CABYR	9606.ENSP00000483621	UniProt Keywords	KW-0025	Alternative splicing
CABYR	9606.ENSP00000483621	UniProt Keywords	KW-0106	Calcium
CABYR	9606.ENSP00000483621	UniProt Keywords	KW-0206	Cytoskeleton
CABYR	9606.ENSP00000483621	UniProt Keywords	KW-0282	Flagellum
CABYR	9606.ENSP00000483621	UniProt Keywords	KW-0479	Metal-binding
CABYR	9606.ENSP00000483621	UniProt Keywords	KW-0539	Nucleus
CABYR	9606.ENSP00000483621	UniProt Keywords	KW-0597	Phosphoprotein
CABYR	9606.ENSP00000483621	UniProt Keywords	KW-0963	Cytoplasm
CABYR	9606.ENSP00000483621	UniProt Keywords	KW-0966	Cell projection
CABYR	9606.ENSP00000483621	UniProt Keywords	KW-0969	Cilium
CABYR	9606.ENSP00000483621	InterPro	IPR003117	cAMP-dependent protein kinase regulatory subunit, dimerization-anchoring domain
CABYR	9606.ENSP00000483621	InterPro	IPR038848	Calcium-binding tyrosine phosphorylation-regulated protein
CABYR	9606.ENSP00000483621	InterPro	IPR047579	CABYR/SP17, dimerization domain
CABYR	9606.ENSP00000483621	SMART	SM00394	RIIalpha, Regulatory subunit portion of type II PKA R-subunit
CRH	9606.ENSP00000276571	GO Process	GO:0000003	Reproduction
CRH	9606.ENSP00000276571	GO Process	GO:0001963	Synaptic transmission, dopaminergic
CRH	9606.ENSP00000276571	GO Process	GO:0002791	Regulation of peptide secretion
CRH	9606.ENSP00000276571	GO Process	GO:0002792	Negative regulation of peptide secretion
CRH	9606.ENSP00000276571	GO Process	GO:0002793	Positive regulation of peptide secretion
CRH	9606.ENSP00000276571	GO Process	GO:0003008	System process
CRH	9606.ENSP00000276571	GO Process	GO:0006629	Lipid metabolic process
